StudySite,SppCode1,SppCode2,Spp1Det,Spp2Det,Operation
H11,PHAF,OTCR,4,0,83
H11,TRST,OTCR,0,0,83
H11,RERE,OTCR,0,0,83
H11,PACY,OTCR,20,0,83
H11,OUOU,OTCR,9,0,83
H11,PALE,OTCR,0,0,83
H11,SYGR,OTCR,0,0,83
H11,POLA,OTCR,0,0,83
H11,TRAN,OTCR,0,0,83
H11,TAOR,OTCR,0,0,83
H11,SYCA,OTCR,0,0,83
H11,TAOR,OUOU,0,9,83
H11,TRAN,OUOU,0,9,83
H11,TRST,OUOU,0,9,83
H11,TRSY,OUOU,2,9,83
H11,POLA,OUOU,0,9,83
H11,PACY,OUOU,20,9,83
H11,PALE,OUOU,0,9,83
H11,RERE,OUOU,0,9,83
H11,SYGR,OUOU,0,9,83
H11,PHAF,OUOU,4,9,83
H11,SYCA,OUOU,0,9,83
H11,TRST,PACY,0,20,83
H11,TRAN,PACY,0,20,83
H11,TRSY,PACY,2,20,83
H11,RERE,PACY,0,20,83
H11,POLA,PACY,0,20,83
H11,PALE,PACY,0,20,83
H11,SYCA,PACY,0,20,83
H11,TAOR,PACY,0,20,83
H11,PHAF,PACY,4,20,83
H11,SYGR,PACY,0,20,83
H11,POLA,PALE,0,0,83
H11,PHAF,PALE,4,0,83
H11,TRAN,PALE,0,0,83
H11,SYCA,PALE,0,0,83
H11,SYGR,PALE,0,0,83
H11,TRST,PALE,0,0,83
H11,TAOR,PALE,0,0,83
H11,TRSY,PALE,2,0,83
H11,RERE,PALE,0,0,83
H11,SYGR,PHAF,0,4,83
H11,TRST,PHAF,0,4,83
H11,POLA,PHAF,0,4,83
H11,RERE,PHAF,0,4,83
H11,TRAN,PHAF,0,4,83
H11,TAOR,PHAF,0,4,83
H11,SYCA,PHAF,0,4,83
H11,TRSY,PHAF,2,4,83
H11,TRAN,POLA,0,0,83
H11,TRSY,POLA,2,0,83
H11,TAOR,POLA,0,0,83
H11,SYCA,POLA,0,0,83
H11,RERE,POLA,0,0,83
H11,TRST,POLA,0,0,83
H11,SYGR,POLA,0,0,83
H11,TAOR,RERE,0,0,83
H11,TRST,RERE,0,0,83
H11,TRSY,RERE,2,0,83
H11,SYGR,RERE,0,0,83
H11,SYCA,RERE,0,0,83
H11,TRAN,RERE,0,0,83
H11,TRST,SYCA,0,0,83
H11,TRSY,SYCA,2,0,83
H11,TAOR,SYCA,0,0,83
H11,TRAN,SYCA,0,0,83
H11,SYGR,SYCA,0,0,83
H11,TRSY,SYGR,2,0,83
H11,TAOR,SYGR,0,0,83
H11,TRAN,SYGR,0,0,83
H11,TRST,SYGR,0,0,83
H11,TRAN,TAOR,0,0,83
H11,TRSY,TAOR,2,0,83
H11,TRST,TAOR,0,0,83
H11,TRST,TRAN,0,0,83
H11,TRSY,TRAN,2,0,83
H11,TRSY,TRST,2,0,83
H13,CENA,AEME,0,2,83
H13,POLA,AEME,1,2,83
H13,OTCR,AEME,1,2,83
H13,MECA,AEME,0,2,83
H13,ATPA,AEME,3,2,83
H13,SYCA,AEME,0,2,83
H13,LESE,AEME,0,2,83
H13,TRSY,AEME,2,2,83
H13,GASA,AEME,0,2,83
H13,CICI,AEME,2,2,83
H13,TRST,AEME,2,2,83
H13,RERE,AEME,0,2,83
H13,SYGR,AEME,1,2,83
H13,ORAF,AEME,0,2,83
H13,BDCR,AEME,3,2,83
H13,COTA,AEME,0,2,83
H13,GEGE,AEME,5,2,83
H13,CHPY,AEME,0,2,83
H13,HINI,AEME,0,2,83
H13,HEIC,AEME,0,2,83
H13,HIAM,AEME,0,2,83
H13,TAOR,AEME,0,2,83
H13,LEMI,AEME,0,2,83
H13,PALE,AEME,0,2,83
H13,CEAL,AEME,0,2,83
H13,ICAL,AEME,0,2,83
H13,HYAF,AEME,1,2,83
H13,HEPA,AEME,0,2,83
H13,LOAF,AEME,3,2,83
H13,MUMU,AEME,0,2,83
H13,OUOU,AEME,0,2,83
H13,TRAN,AEME,0,2,83
H13,KOEL,AEME,2,2,83
H13,ALBU,AEME,0,2,83
H13,PHAF,AEME,2,2,83
H13,MATE,AEME,0,2,83
H13,PACY,AEME,16,2,83
H13,TAOR,ALBU,0,0,83
H13,RERE,ALBU,0,0,83
H13,HEPA,ALBU,0,0,83
H13,ATPA,ALBU,3,0,83
H13,ORAF,ALBU,0,0,83
H13,SYCA,ALBU,0,0,83
H13,MATE,ALBU,0,0,83
H13,MECA,ALBU,0,0,83
H13,GASA,ALBU,0,0,83
H13,CICI,ALBU,2,0,83
H13,HEIC,ALBU,0,0,83
H13,CENA,ALBU,0,0,83
H13,SYGR,ALBU,1,0,83
H13,TRSY,ALBU,2,0,83
H13,KOEL,ALBU,2,0,83
H13,BDCR,ALBU,3,0,83
H13,TRAN,ALBU,0,0,83
H13,LESE,ALBU,0,0,83
H13,LEMI,ALBU,0,0,83
H13,CEAL,ALBU,0,0,83
H13,HIAM,ALBU,0,0,83
H13,TRST,ALBU,2,0,83
H13,PALE,ALBU,0,0,83
H13,PHAF,ALBU,2,0,83
H13,HYAF,ALBU,1,0,83
H13,OUOU,ALBU,0,0,83
H13,ICAL,ALBU,0,0,83
H13,GEGE,ALBU,5,0,83
H13,PACY,ALBU,16,0,83
H13,CHPY,ALBU,0,0,83
H13,POLA,ALBU,1,0,83
H13,LOAF,ALBU,3,0,83
H13,COTA,ALBU,0,0,83
H13,HINI,ALBU,0,0,83
H13,OTCR,ALBU,1,0,83
H13,MUMU,ALBU,0,0,83
H13,MECA,ATPA,0,3,83
H13,CEAL,ATPA,0,3,83
H13,CENA,ATPA,0,3,83
H13,OUOU,ATPA,0,3,83
H13,RERE,ATPA,0,3,83
H13,OTCR,ATPA,1,3,83
H13,HEIC,ATPA,0,3,83
H13,GEGE,ATPA,5,3,83
H13,HINI,ATPA,0,3,83
H13,SYGR,ATPA,1,3,83
H13,TRST,ATPA,2,3,83
H13,KOEL,ATPA,2,3,83
H13,CICI,ATPA,2,3,83
H13,POLA,ATPA,1,3,83
H13,LOAF,ATPA,3,3,83
H13,BDCR,ATPA,3,3,83
H13,HIAM,ATPA,0,3,83
H13,COTA,ATPA,0,3,83
H13,MUMU,ATPA,0,3,83
H13,TRSY,ATPA,2,3,83
H13,CHPY,ATPA,0,3,83
H13,SYCA,ATPA,0,3,83
H13,PHAF,ATPA,2,3,83
H13,ICAL,ATPA,0,3,83
H13,HYAF,ATPA,1,3,83
H13,ORAF,ATPA,0,3,83
H13,TRAN,ATPA,0,3,83
H13,PACY,ATPA,16,3,83
H13,LEMI,ATPA,0,3,83
H13,TAOR,ATPA,0,3,83
H13,LESE,ATPA,0,3,83
H13,MATE,ATPA,0,3,83
H13,HEPA,ATPA,0,3,83
H13,GASA,ATPA,0,3,83
H13,PALE,ATPA,0,3,83
H13,POLA,BDCR,1,3,83
H13,HEIC,BDCR,0,3,83
H13,ORAF,BDCR,0,3,83
H13,MECA,BDCR,0,3,83
H13,LEMI,BDCR,0,3,83
H13,OUOU,BDCR,0,3,83
H13,TRSY,BDCR,2,3,83
H13,PALE,BDCR,0,3,83
H13,SYCA,BDCR,0,3,83
H13,HINI,BDCR,0,3,83
H13,SYGR,BDCR,1,3,83
H13,LOAF,BDCR,3,3,83
H13,HYAF,BDCR,1,3,83
H13,ICAL,BDCR,0,3,83
H13,LESE,BDCR,0,3,83
H13,TAOR,BDCR,0,3,83
H13,HIAM,BDCR,0,3,83
H13,MATE,BDCR,0,3,83
H13,COTA,BDCR,0,3,83
H13,RERE,BDCR,0,3,83
H13,MUMU,BDCR,0,3,83
H13,CENA,BDCR,0,3,83
H13,HEPA,BDCR,0,3,83
H13,CEAL,BDCR,0,3,83
H13,GEGE,BDCR,5,3,83
H13,TRAN,BDCR,0,3,83
H13,GASA,BDCR,0,3,83
H13,PACY,BDCR,16,3,83
H13,CHPY,BDCR,0,3,83
H13,PHAF,BDCR,2,3,83
H13,TRST,BDCR,2,3,83
H13,KOEL,BDCR,2,3,83
H13,OTCR,BDCR,1,3,83
H13,CICI,BDCR,2,3,83
H13,HINI,CEAL,0,0,83
H13,PALE,CEAL,0,0,83
H13,SYCA,CEAL,0,0,83
H13,TRSY,CEAL,2,0,83
H13,TRAN,CEAL,0,0,83
H13,MATE,CEAL,0,0,83
H13,SYGR,CEAL,1,0,83
H13,KOEL,CEAL,2,0,83
H13,HIAM,CEAL,0,0,83
H13,CICI,CEAL,2,0,83
H13,COTA,CEAL,0,0,83
H13,ORAF,CEAL,0,0,83
H13,LEMI,CEAL,0,0,83
H13,GEGE,CEAL,5,0,83
H13,GASA,CEAL,0,0,83
H13,MECA,CEAL,0,0,83
H13,OTCR,CEAL,1,0,83
H13,CHPY,CEAL,0,0,83
H13,HEIC,CEAL,0,0,83
H13,CENA,CEAL,0,0,83
H13,PHAF,CEAL,2,0,83
H13,PACY,CEAL,16,0,83
H13,OUOU,CEAL,0,0,83
H13,HEPA,CEAL,0,0,83
H13,POLA,CEAL,1,0,83
H13,TRST,CEAL,2,0,83
H13,LESE,CEAL,0,0,83
H13,MUMU,CEAL,0,0,83
H13,LOAF,CEAL,3,0,83
H13,RERE,CEAL,0,0,83
H13,TAOR,CEAL,0,0,83
H13,HYAF,CEAL,1,0,83
H13,ICAL,CEAL,0,0,83
H13,MATE,CENA,0,0,83
H13,TRSY,CENA,2,0,83
H13,HINI,CENA,0,0,83
H13,POLA,CENA,1,0,83
H13,CICI,CENA,2,0,83
H13,OUOU,CENA,0,0,83
H13,HEPA,CENA,0,0,83
H13,PACY,CENA,16,0,83
H13,LOAF,CENA,3,0,83
H13,SYCA,CENA,0,0,83
H13,COTA,CENA,0,0,83
H13,LEMI,CENA,0,0,83
H13,LESE,CENA,0,0,83
H13,GASA,CENA,0,0,83
H13,HIAM,CENA,0,0,83
H13,MECA,CENA,0,0,83
H13,CHPY,CENA,0,0,83
H13,PHAF,CENA,2,0,83
H13,GEGE,CENA,5,0,83
H13,SYGR,CENA,1,0,83
H13,RERE,CENA,0,0,83
H13,PALE,CENA,0,0,83
H13,OTCR,CENA,1,0,83
H13,TAOR,CENA,0,0,83
H13,KOEL,CENA,2,0,83
H13,MUMU,CENA,0,0,83
H13,TRAN,CENA,0,0,83
H13,ICAL,CENA,0,0,83
H13,HYAF,CENA,1,0,83
H13,HEIC,CENA,0,0,83
H13,TRST,CENA,2,0,83
H13,ORAF,CENA,0,0,83
H13,LESE,CHPY,0,0,83
H13,PACY,CHPY,16,0,83
H13,KOEL,CHPY,2,0,83
H13,POLA,CHPY,1,0,83
H13,OUOU,CHPY,0,0,83
H13,MUMU,CHPY,0,0,83
H13,RERE,CHPY,0,0,83
H13,SYGR,CHPY,1,0,83
H13,GASA,CHPY,0,0,83
H13,MATE,CHPY,0,0,83
H13,LEMI,CHPY,0,0,83
H13,HEPA,CHPY,0,0,83
H13,ORAF,CHPY,0,0,83
H13,GEGE,CHPY,5,0,83
H13,MECA,CHPY,0,0,83
H13,LOAF,CHPY,3,0,83
H13,PHAF,CHPY,2,0,83
H13,SYCA,CHPY,0,0,83
H13,TAOR,CHPY,0,0,83
H13,HYAF,CHPY,1,0,83
H13,HEIC,CHPY,0,0,83
H13,HIAM,CHPY,0,0,83
H13,OTCR,CHPY,1,0,83
H13,CICI,CHPY,2,0,83
H13,TRST,CHPY,2,0,83
H13,TRAN,CHPY,0,0,83
H13,PALE,CHPY,0,0,83
H13,TRSY,CHPY,2,0,83
H13,ICAL,CHPY,0,0,83
H13,HINI,CHPY,0,0,83
H13,COTA,CHPY,0,0,83
H13,RERE,CICI,0,2,83
H13,POLA,CICI,1,2,83
H13,HYAF,CICI,1,2,83
H13,GASA,CICI,0,2,83
H13,GEGE,CICI,5,2,83
H13,PALE,CICI,0,2,83
H13,PACY,CICI,16,2,83
H13,HIAM,CICI,0,2,83
H13,ICAL,CICI,0,2,83
H13,MATE,CICI,0,2,83
H13,TRSY,CICI,2,2,83
H13,HEPA,CICI,0,2,83
H13,HEIC,CICI,0,2,83
H13,LEMI,CICI,0,2,83
H13,KOEL,CICI,2,2,83
H13,SYCA,CICI,0,2,83
H13,TAOR,CICI,0,2,83
H13,PHAF,CICI,2,2,83
H13,MECA,CICI,0,2,83
H13,HINI,CICI,0,2,83
H13,LOAF,CICI,3,2,83
H13,ORAF,CICI,0,2,83
H13,OTCR,CICI,1,2,83
H13,SYGR,CICI,1,2,83
H13,TRST,CICI,2,2,83
H13,LESE,CICI,0,2,83
H13,OUOU,CICI,0,2,83
H13,MUMU,CICI,0,2,83
H13,COTA,CICI,0,2,83
H13,TRAN,CICI,0,2,83
H13,GASA,COTA,0,0,83
H13,ICAL,COTA,0,0,83
H13,MATE,COTA,0,0,83
H13,ORAF,COTA,0,0,83
H13,LOAF,COTA,3,0,83
H13,HINI,COTA,0,0,83
H13,MUMU,COTA,0,0,83
H13,HIAM,COTA,0,0,83
H13,OUOU,COTA,0,0,83
H13,LESE,COTA,0,0,83
H13,PACY,COTA,16,0,83
H13,SYCA,COTA,0,0,83
H13,SYGR,COTA,1,0,83
H13,HYAF,COTA,1,0,83
H13,TRAN,COTA,0,0,83
H13,RERE,COTA,0,0,83
H13,PHAF,COTA,2,0,83
H13,KOEL,COTA,2,0,83
H13,TAOR,COTA,0,0,83
H13,PALE,COTA,0,0,83
H13,HEIC,COTA,0,0,83
H13,TRST,COTA,2,0,83
H13,LEMI,COTA,0,0,83
H13,TRSY,COTA,2,0,83
H13,HEPA,COTA,0,0,83
H13,OTCR,COTA,1,0,83
H13,POLA,COTA,1,0,83
H13,GEGE,COTA,5,0,83
H13,MECA,COTA,0,0,83
H13,TRSY,GASA,2,0,83
H13,POLA,GASA,1,0,83
H13,LEMI,GASA,0,0,83
H13,HYAF,GASA,1,0,83
H13,TRAN,GASA,0,0,83
H13,MECA,GASA,0,0,83
H13,HIAM,GASA,0,0,83
H13,OUOU,GASA,0,0,83
H13,LOAF,GASA,3,0,83
H13,KOEL,GASA,2,0,83
H13,SYGR,GASA,1,0,83
H13,PACY,GASA,16,0,83
H13,OTCR,GASA,1,0,83
H13,GEGE,GASA,5,0,83
H13,ORAF,GASA,0,0,83
H13,LESE,GASA,0,0,83
H13,HINI,GASA,0,0,83
H13,RERE,GASA,0,0,83
H13,MATE,GASA,0,0,83
H13,PHAF,GASA,2,0,83
H13,PALE,GASA,0,0,83
H13,TRST,GASA,2,0,83
H13,HEIC,GASA,0,0,83
H13,TAOR,GASA,0,0,83
H13,MUMU,GASA,0,0,83
H13,HEPA,GASA,0,0,83
H13,ICAL,GASA,0,0,83
H13,SYCA,GASA,0,0,83
H13,RERE,GEGE,0,5,83
H13,LOAF,GEGE,3,5,83
H13,SYGR,GEGE,1,5,83
H13,POLA,GEGE,1,5,83
H13,HEIC,GEGE,0,5,83
H13,ORAF,GEGE,0,5,83
H13,MUMU,GEGE,0,5,83
H13,OUOU,GEGE,0,5,83
H13,KOEL,GEGE,2,5,83
H13,TRST,GEGE,2,5,83
H13,MATE,GEGE,0,5,83
H13,PHAF,GEGE,2,5,83
H13,HINI,GEGE,0,5,83
H13,HEPA,GEGE,0,5,83
H13,TRAN,GEGE,0,5,83
H13,PALE,GEGE,0,5,83
H13,TAOR,GEGE,0,5,83
H13,TRSY,GEGE,2,5,83
H13,LEMI,GEGE,0,5,83
H13,ICAL,GEGE,0,5,83
H13,HYAF,GEGE,1,5,83
H13,LESE,GEGE,0,5,83
H13,PACY,GEGE,16,5,83
H13,SYCA,GEGE,0,5,83
H13,OTCR,GEGE,1,5,83
H13,MECA,GEGE,0,5,83
H13,HIAM,GEGE,0,5,83
H13,TRAN,HEIC,0,0,83
H13,MATE,HEIC,0,0,83
H13,RERE,HEIC,0,0,83
H13,TRSY,HEIC,2,0,83
H13,MUMU,HEIC,0,0,83
H13,SYGR,HEIC,1,0,83
H13,SYCA,HEIC,0,0,83
H13,LEMI,HEIC,0,0,83
H13,PALE,HEIC,0,0,83
H13,HYAF,HEIC,1,0,83
H13,TAOR,HEIC,0,0,83
H13,OUOU,HEIC,0,0,83
H13,PHAF,HEIC,2,0,83
H13,PACY,HEIC,16,0,83
H13,KOEL,HEIC,2,0,83
H13,HEPA,HEIC,0,0,83
H13,POLA,HEIC,1,0,83
H13,OTCR,HEIC,1,0,83
H13,LESE,HEIC,0,0,83
H13,ORAF,HEIC,0,0,83
H13,LOAF,HEIC,3,0,83
H13,MECA,HEIC,0,0,83
H13,ICAL,HEIC,0,0,83
H13,HIAM,HEIC,0,0,83
H13,TRST,HEIC,2,0,83
H13,HINI,HEIC,0,0,83
H13,RERE,HEPA,0,0,83
H13,KOEL,HEPA,2,0,83
H13,ORAF,HEPA,0,0,83
H13,MATE,HEPA,0,0,83
H13,LEMI,HEPA,0,0,83
H13,OTCR,HEPA,1,0,83
H13,OUOU,HEPA,0,0,83
H13,ICAL,HEPA,0,0,83
H13,HINI,HEPA,0,0,83
H13,MUMU,HEPA,0,0,83
H13,TAOR,HEPA,0,0,83
H13,PHAF,HEPA,2,0,83
H13,PACY,HEPA,16,0,83
H13,HYAF,HEPA,1,0,83
H13,HIAM,HEPA,0,0,83
H13,TRSY,HEPA,2,0,83
H13,TRST,HEPA,2,0,83
H13,SYCA,HEPA,0,0,83
H13,LOAF,HEPA,3,0,83
H13,SYGR,HEPA,1,0,83
H13,MECA,HEPA,0,0,83
H13,PALE,HEPA,0,0,83
H13,TRAN,HEPA,0,0,83
H13,LESE,HEPA,0,0,83
H13,POLA,HEPA,1,0,83
H13,LEMI,HIAM,0,0,83
H13,OUOU,HIAM,0,0,83
H13,SYCA,HIAM,0,0,83
H13,PALE,HIAM,0,0,83
H13,OTCR,HIAM,1,0,83
H13,ICAL,HIAM,0,0,83
H13,PACY,HIAM,16,0,83
H13,HINI,HIAM,0,0,83
H13,KOEL,HIAM,2,0,83
H13,HYAF,HIAM,1,0,83
H13,LESE,HIAM,0,0,83
H13,TRST,HIAM,2,0,83
H13,PHAF,HIAM,2,0,83
H13,MECA,HIAM,0,0,83
H13,MATE,HIAM,0,0,83
H13,SYGR,HIAM,1,0,83
H13,TRAN,HIAM,0,0,83
H13,TAOR,HIAM,0,0,83
H13,MUMU,HIAM,0,0,83
H13,LOAF,HIAM,3,0,83
H13,POLA,HIAM,1,0,83
H13,ORAF,HIAM,0,0,83
H13,RERE,HIAM,0,0,83
H13,TRSY,HIAM,2,0,83
H13,RERE,HINI,0,0,83
H13,PHAF,HINI,2,0,83
H13,TRST,HINI,2,0,83
H13,SYCA,HINI,0,0,83
H13,MUMU,HINI,0,0,83
H13,MATE,HINI,0,0,83
H13,LEMI,HINI,0,0,83
H13,TAOR,HINI,0,0,83
H13,PACY,HINI,16,0,83
H13,SYGR,HINI,1,0,83
H13,TRSY,HINI,2,0,83
H13,LESE,HINI,0,0,83
H13,POLA,HINI,1,0,83
H13,PALE,HINI,0,0,83
H13,MECA,HINI,0,0,83
H13,OUOU,HINI,0,0,83
H13,KOEL,HINI,2,0,83
H13,ORAF,HINI,0,0,83
H13,HYAF,HINI,1,0,83
H13,TRAN,HINI,0,0,83
H13,LOAF,HINI,3,0,83
H13,OTCR,HINI,1,0,83
H13,ICAL,HINI,0,0,83
H13,LOAF,HYAF,3,1,83
H13,MUMU,HYAF,0,1,83
H13,TAOR,HYAF,0,1,83
H13,TRST,HYAF,2,1,83
H13,KOEL,HYAF,2,1,83
H13,MATE,HYAF,0,1,83
H13,ORAF,HYAF,0,1,83
H13,PACY,HYAF,16,1,83
H13,OUOU,HYAF,0,1,83
H13,POLA,HYAF,1,1,83
H13,SYGR,HYAF,1,1,83
H13,OTCR,HYAF,1,1,83
H13,ICAL,HYAF,0,1,83
H13,TRSY,HYAF,2,1,83
H13,RERE,HYAF,0,1,83
H13,PALE,HYAF,0,1,83
H13,LESE,HYAF,0,1,83
H13,SYCA,HYAF,0,1,83
H13,TRAN,HYAF,0,1,83
H13,PHAF,HYAF,2,1,83
H13,MECA,HYAF,0,1,83
H13,LEMI,HYAF,0,1,83
H13,PALE,ICAL,0,0,83
H13,LESE,ICAL,0,0,83
H13,PHAF,ICAL,2,0,83
H13,POLA,ICAL,1,0,83
H13,TRAN,ICAL,0,0,83
H13,MUMU,ICAL,0,0,83
H13,TAOR,ICAL,0,0,83
H13,LOAF,ICAL,3,0,83
H13,TRSY,ICAL,2,0,83
H13,TRST,ICAL,2,0,83
H13,PACY,ICAL,16,0,83
H13,OUOU,ICAL,0,0,83
H13,LEMI,ICAL,0,0,83
H13,KOEL,ICAL,2,0,83
H13,SYCA,ICAL,0,0,83
H13,SYGR,ICAL,1,0,83
H13,MECA,ICAL,0,0,83
H13,ORAF,ICAL,0,0,83
H13,MATE,ICAL,0,0,83
H13,OTCR,ICAL,1,0,83
H13,RERE,ICAL,0,0,83
H13,MUMU,KOEL,0,2,83
H13,RERE,KOEL,0,2,83
H13,TRAN,KOEL,0,2,83
H13,TRST,KOEL,2,2,83
H13,MATE,KOEL,0,2,83
H13,MECA,KOEL,0,2,83
H13,ORAF,KOEL,0,2,83
H13,POLA,KOEL,1,2,83
H13,SYCA,KOEL,0,2,83
H13,LEMI,KOEL,0,2,83
H13,OTCR,KOEL,1,2,83
H13,OUOU,KOEL,0,2,83
H13,LOAF,KOEL,3,2,83
H13,PALE,KOEL,0,2,83
H13,PACY,KOEL,16,2,83
H13,SYGR,KOEL,1,2,83
H13,LESE,KOEL,0,2,83
H13,PHAF,KOEL,2,2,83
H13,TAOR,KOEL,0,2,83
H13,TRSY,KOEL,2,2,83
H13,POLA,LEMI,1,0,83
H13,OUOU,LEMI,0,0,83
H13,PACY,LEMI,16,0,83
H13,SYCA,LEMI,0,0,83
H13,TRST,LEMI,2,0,83
H13,MATE,LEMI,0,0,83
H13,TRAN,LEMI,0,0,83
H13,MECA,LEMI,0,0,83
H13,LESE,LEMI,0,0,83
H13,OTCR,LEMI,1,0,83
H13,MUMU,LEMI,0,0,83
H13,ORAF,LEMI,0,0,83
H13,PHAF,LEMI,2,0,83
H13,TRSY,LEMI,2,0,83
H13,LOAF,LEMI,3,0,83
H13,SYGR,LEMI,1,0,83
H13,TAOR,LEMI,0,0,83
H13,PALE,LEMI,0,0,83
H13,RERE,LEMI,0,0,83
H13,ORAF,LESE,0,0,83
H13,RERE,LESE,0,0,83
H13,POLA,LESE,1,0,83
H13,MATE,LESE,0,0,83
H13,TRSY,LESE,2,0,83
H13,PACY,LESE,16,0,83
H13,OTCR,LESE,1,0,83
H13,MECA,LESE,0,0,83
H13,SYGR,LESE,1,0,83
H13,PHAF,LESE,2,0,83
H13,OUOU,LESE,0,0,83
H13,TAOR,LESE,0,0,83
H13,LOAF,LESE,3,0,83
H13,TRST,LESE,2,0,83
H13,PALE,LESE,0,0,83
H13,MUMU,LESE,0,0,83
H13,TRAN,LESE,0,0,83
H13,SYCA,LESE,0,0,83
H13,POLA,LOAF,1,3,83
H13,MUMU,LOAF,0,3,83
H13,TRST,LOAF,2,3,83
H13,OUOU,LOAF,0,3,83
H13,OTCR,LOAF,1,3,83
H13,SYGR,LOAF,1,3,83
H13,ORAF,LOAF,0,3,83
H13,MECA,LOAF,0,3,83
H13,TAOR,LOAF,0,3,83
H13,RERE,LOAF,0,3,83
H13,TRAN,LOAF,0,3,83
H13,SYCA,LOAF,0,3,83
H13,TRSY,LOAF,2,3,83
H13,MATE,LOAF,0,3,83
H13,PACY,LOAF,16,3,83
H13,PHAF,LOAF,2,3,83
H13,PALE,LOAF,0,3,83
H13,PALE,MATE,0,0,83
H13,SYCA,MATE,0,0,83
H13,TAOR,MATE,0,0,83
H13,ORAF,MATE,0,0,83
H13,TRSY,MATE,2,0,83
H13,PACY,MATE,16,0,83
H13,MUMU,MATE,0,0,83
H13,MECA,MATE,0,0,83
H13,OTCR,MATE,1,0,83
H13,SYGR,MATE,1,0,83
H13,TRAN,MATE,0,0,83
H13,POLA,MATE,1,0,83
H13,TRST,MATE,2,0,83
H13,PHAF,MATE,2,0,83
H13,OUOU,MATE,0,0,83
H13,RERE,MATE,0,0,83
H13,TRSY,MECA,2,0,83
H13,TAOR,MECA,0,0,83
H13,PHAF,MECA,2,0,83
H13,MUMU,MECA,0,0,83
H13,OTCR,MECA,1,0,83
H13,PACY,MECA,16,0,83
H13,OUOU,MECA,0,0,83
H13,RERE,MECA,0,0,83
H13,ORAF,MECA,0,0,83
H13,TRAN,MECA,0,0,83
H13,TRST,MECA,2,0,83
H13,SYCA,MECA,0,0,83
H13,POLA,MECA,1,0,83
H13,PALE,MECA,0,0,83
H13,SYGR,MECA,1,0,83
H13,ORAF,MUMU,0,0,83
H13,PACY,MUMU,16,0,83
H13,SYCA,MUMU,0,0,83
H13,RERE,MUMU,0,0,83
H13,OTCR,MUMU,1,0,83
H13,OUOU,MUMU,0,0,83
H13,PHAF,MUMU,2,0,83
H13,SYGR,MUMU,1,0,83
H13,TAOR,MUMU,0,0,83
H13,TRSY,MUMU,2,0,83
H13,POLA,MUMU,1,0,83
H13,TRAN,MUMU,0,0,83
H13,PALE,MUMU,0,0,83
H13,TRST,MUMU,2,0,83
H13,PALE,ORAF,0,0,83
H13,TRST,ORAF,2,0,83
H13,OTCR,ORAF,1,0,83
H13,TAOR,ORAF,0,0,83
H13,PHAF,ORAF,2,0,83
H13,SYCA,ORAF,0,0,83
H13,SYGR,ORAF,1,0,83
H13,TRSY,ORAF,2,0,83
H13,PACY,ORAF,16,0,83
H13,OUOU,ORAF,0,0,83
H13,TRAN,ORAF,0,0,83
H13,RERE,ORAF,0,0,83
H13,POLA,ORAF,1,0,83
H13,SYGR,OTCR,1,1,83
H13,TRAN,OTCR,0,1,83
H13,PACY,OTCR,16,1,83
H13,TAOR,OTCR,0,1,83
H13,OUOU,OTCR,0,1,83
H13,TRSY,OTCR,2,1,83
H13,TRST,OTCR,2,1,83
H13,RERE,OTCR,0,1,83
H13,SYCA,OTCR,0,1,83
H13,PHAF,OTCR,2,1,83
H13,PALE,OTCR,0,1,83
H13,POLA,OTCR,1,1,83
H13,PALE,OUOU,0,0,83
H13,TRSY,OUOU,2,0,83
H13,TRAN,OUOU,0,0,83
H13,TAOR,OUOU,0,0,83
H13,RERE,OUOU,0,0,83
H13,PHAF,OUOU,2,0,83
H13,PACY,OUOU,16,0,83
H13,SYGR,OUOU,1,0,83
H13,TRST,OUOU,2,0,83
H13,SYCA,OUOU,0,0,83
H13,POLA,OUOU,1,0,83
H13,SYGR,PACY,1,16,83
H13,PALE,PACY,0,16,83
H13,RERE,PACY,0,16,83
H13,TRSY,PACY,2,16,83
H13,PHAF,PACY,2,16,83
H13,TRST,PACY,2,16,83
H13,SYCA,PACY,0,16,83
H13,POLA,PACY,1,16,83
H13,TRAN,PACY,0,16,83
H13,TAOR,PACY,0,16,83
H13,TRAN,PALE,0,0,83
H13,PHAF,PALE,2,0,83
H13,RERE,PALE,0,0,83
H13,POLA,PALE,1,0,83
H13,SYCA,PALE,0,0,83
H13,TAOR,PALE,0,0,83
H13,SYGR,PALE,1,0,83
H13,TRST,PALE,2,0,83
H13,TRSY,PALE,2,0,83
H13,POLA,PHAF,1,2,83
H13,SYCA,PHAF,0,2,83
H13,RERE,PHAF,0,2,83
H13,TRSY,PHAF,2,2,83
H13,TRAN,PHAF,0,2,83
H13,TAOR,PHAF,0,2,83
H13,TRST,PHAF,2,2,83
H13,SYGR,PHAF,1,2,83
H13,TRSY,POLA,2,1,83
H13,RERE,POLA,0,1,83
H13,TRAN,POLA,0,1,83
H13,SYCA,POLA,0,1,83
H13,TAOR,POLA,0,1,83
H13,SYGR,POLA,1,1,83
H13,TRST,POLA,2,1,83
H13,TRAN,RERE,0,0,83
H13,SYCA,RERE,0,0,83
H13,SYGR,RERE,1,0,83
H13,TRST,RERE,2,0,83
H13,TAOR,RERE,0,0,83
H13,TRSY,RERE,2,0,83
